%%% Data to be read on the pyvrft package %%%
%%% First experiment on the pilot plant %%%
%%% Organized as follows %%%
y1,y2,u1,u2
19.658,29.004,70,30
19.759,29.091,70,30
19.759,29.091,70,30
19.745,29.111,70,30
19.752,29.111,70,30
19.715,29.111,70,30
19.77,29.084,70,30
19.77,29.084,70,30
19.757,29.097,70,30
19.803,29.092,70,30
19.771,29.091,70,30
19.779,29.051,70,30
19.779,29.051,70,30
19.816,29.051,70,30
19.786,29.044,70,30
19.804,29.031,70,30
19.78,29.024,70,30
19.78,29.024,70,30
19.842,29.024,70,30
19.892,29.024,70,30
19.88,29.024,70,30
19.867,28.971,70,30
19.867,28.971,70,30
19.898,28.958,70,30
19.993,28.951,70,30
19.936,28.938,70,30
19.98,28.931,70,30
19.98,28.931,70,30
19.912,28.865,70,30
19.925,28.858,70,30
19.951,28.851,70,30
19.994,28.811,70,30
19.994,28.811,70,30
19.898,28.771,70,30
19.904,28.745,70,30
19.994,28.705,70,30
19.937,28.685,70,30
19.937,28.685,70,30
20.046,28.658,70,30
19.969,28.632,70,30
19.95,28.599,70,30
19.998,28.559,70,30
19.998,28.559,70,30
20.026,28.521,70,30
20.038,28.493,70,30
20.045,28.479,70,30
20.044,28.486,70,30
20.044,28.486,70,30
20.039,28.466,70,30
20.025,28.446,70,30
20.039,28.439,70,30
19.975,28.452,70,30
19.975,28.452,70,30
20.018,28.419,70,30
20.039,28.413,70,30
20.024,28.419,70,30
20.056,28.433,70,30
20.056,28.433,70,30
20.026,28.432,70,30
20.013,28.425,70,10
20.008,28.433,70,10
20.045,28.426,70,10
20.045,28.426,70,10
20.058,28.426,70,10
20.078,28.38,70,10
20.165,28.293,70,10
20.208,28.22,70,10
20.208,28.22,70,10
20.248,28.127,70,10
20.316,28.027,70,10
20.369,27.961,70,10
20.452,27.947,70,10
20.452,27.947,70,10
20.487,27.868,70,10
20.58,27.748,70,10
20.643,27.702,70,10
20.683,27.649,70,10
20.683,27.649,70,10
20.751,27.615,70,10
20.818,27.476,70,10
20.856,27.435,70,10
20.85,27.369,70,10
20.85,27.369,70,10
20.89,27.336,70,10
20.979,27.217,70,10
21.021,27.184,70,10
21.086,27.13,70,10
21.086,27.13,70,10
21.104,27.05,70,10
21.253,26.91,70,10
21.182,26.851,70,10
21.325,26.825,70,10
21.325,26.825,70,10
21.301,26.738,70,10
21.375,26.665,70,10
21.427,26.525,70,10
21.538,26.465,70,10
21.538,26.465,70,10
21.538,26.385,70,10
21.639,26.226,70,10
21.603,26.12,70,10
21.64,26.12,70,10
21.64,26.12,70,10
21.73,26.013,70,10
21.734,25.801,70,10
21.733,25.801,70,10
21.733,25.655,70,10
21.733,25.655,70,10
21.894,25.655,70,10
21.899,25.462,70,10
21.917,25.389,70,10
21.861,25.336,70,10
21.861,25.336,70,10
21.929,25.261,70,10
22,25.223,70,10
21.988,25.136,70,10
21.97,25.083,70,10
21.97,25.083,70,10
22.001,25.043,70,10
22.039,25.017,70,10
22.071,24.897,70,10
22.101,24.871,70,10
22.101,24.871,70,10
22.171,24.824,70,10
22.159,24.784,70,10
22.134,24.671,70,10
22.154,24.638,70,10
22.154,24.638,70,10
22.171,24.604,70,10
22.255,24.559,70,10
22.222,24.471,70,10
22.281,24.437,70,10
22.281,24.437,70,10
22.291,24.393,70,10
22.278,24.346,70,10
22.254,24.267,70,10
22.273,24.245,70,10
22.273,24.245,70,10
22.354,24.174,70,10
22.362,24.143,70,10
22.406,24.086,70,10
22.299,24.039,70,10
22.299,24.039,70,10
22.392,24.019,70,10
22.4,23.973,70,10
22.401,23.913,70,10
22.413,23.891,70,10
22.413,23.891,70,10
22.344,23.864,70,10
22.413,23.827,70,10
22.462,23.747,70,10
22.494,23.694,70,10
22.494,23.694,70,10
22.474,23.667,70,10
22.481,23.62,70,10
22.423,23.614,70,10
22.481,23.534,70,10
22.481,23.534,70,10
22.417,23.508,70,10
22.463,23.494,70,10
22.412,23.435,70,10
22.508,23.395,70,10
22.508,23.395,70,10
22.52,23.362,70,10
22.553,23.329,70,10
22.507,23.321,70,10
22.507,23.255,70,10
22.507,23.255,70,10
22.528,23.248,70,10
22.501,23.182,70,10
22.475,23.142,70,10
22.544,23.102,70,10
22.544,23.102,70,10
22.512,23.056,70,10
22.563,23.022,70,10
22.532,22.996,70,10
22.5,22.903,70,10
22.5,22.903,70,10
22.52,22.876,70,10
22.435,22.85,80,10
22.463,22.79,80,30
22.487,22.73,80,30
22.487,22.73,80,30
22.495,22.69,80,30
22.413,22.764,80,30
22.35,22.85,80,30
22.204,22.982,80,30
22.204,22.982,80,30
22.168,23.029,80,30
22.064,23.062,80,30
22.063,23.169,80,30
22.006,23.302,80,30
22.006,23.302,80,30
21.866,23.375,80,30
21.843,23.468,80,30
21.764,23.528,80,30
21.76,23.647,80,30
21.76,23.647,80,30
21.644,23.754,80,30
21.676,23.867,80,30
21.618,23.959,80,30
21.496,24.033,80,30
21.496,24.033,80,30
21.477,24.17,80,30
21.455,24.259,80,30
21.416,24.332,80,30
21.325,24.398,80,30
21.325,24.398,80,30
21.32,24.566,80,30
21.206,24.658,80,30
21.23,24.711,80,30
21.201,24.79,80,30
21.201,24.79,80,30
21.117,24.917,80,30
21.096,25.023,80,30
21.059,25.082,80,30
21.005,25.116,80,30
21.005,25.116,80,30
20.977,25.235,80,30
20.933,25.315,80,30
20.9,25.367,80,30
20.876,25.447,80,30
20.876,25.447,80,30
20.773,25.595,80,30
20.805,25.654,80,30
20.83,25.727,80,30
20.85,25.788,80,30
20.85,25.788,80,30
20.775,25.9,80,30
20.732,25.966,80,30
20.693,26.007,80,30
20.648,26.057,80,30
20.648,26.057,80,30
20.639,26.226,80,30
20.672,26.266,80,30
20.615,26.325,80,30
20.596,26.379,80,30
20.596,26.379,80,30
20.566,26.519,80,30
20.52,26.572,70,30
20.553,26.612,70,10
20.518,26.652,70,10
20.518,26.652,70,10
20.482,26.738,70,10
20.532,26.744,70,10
20.596,26.691,70,10
20.603,26.638,70,10
20.603,26.638,70,10
20.704,26.585,70,10
20.806,26.499,70,10
20.819,26.407,70,10
20.856,26.379,70,10
20.856,26.379,70,10
20.915,26.306,70,10
20.927,26.193,70,10
20.952,26.12,70,10
21.002,26.02,70,10
21.002,26.02,70,10
20.99,26,70,10
21.138,25.887,70,10
21.148,25.847,70,10
21.177,25.768,70,10
21.177,25.768,70,10
21.173,25.741,70,10
21.186,25.621,70,10
21.245,25.561,70,10
21.294,25.528,70,10
21.294,25.528,70,10
21.327,25.475,70,10
21.332,25.396,70,10
21.295,25.389,70,10
21.441,25.329,70,10
21.441,25.329,70,10
21.465,25.282,70,10
21.525,25.209,70,10
21.511,25.163,70,10
21.509,25.123,70,10
21.509,25.123,70,10
21.607,25.103,70,10
21.668,24.996,70,10
21.619,24.943,70,10
21.619,24.911,70,10
21.619,24.911,70,10
21.696,24.85,70,10
21.79,24.744,70,10
21.783,24.744,70,10
21.783,24.744,70,10
21.75,24.658,70,10
21.835,24.585,70,10
21.849,24.532,70,10
21.849,24.532,70,10
21.836,24.512,70,10
21.847,24.479,70,10
21.86,24.4,70,10
21.873,24.365,70,10
21.873,24.365,70,10
21.962,24.305,70,10
21.961,24.285,70,10
21.943,24.192,70,10
22.03,24.166,70,10
22.03,24.166,70,10
22.025,24.166,70,10
21.968,24.117,70,10
21.994,24.009,70,10
22.004,23.966,70,10
22.004,23.966,70,10
22.012,23.946,70,10
22.076,23.946,70,10
22.05,23.853,70,10
22.027,23.867,70,10
22.027,23.867,70,10
22.091,23.787,70,10
22.144,23.774,70,10
22.113,23.7,70,10
22.131,23.68,70,10
22.131,23.68,70,10
22.115,23.647,70,10
22.078,23.621,70,10
22.158,23.568,70,10
22.234,23.504,70,10
22.234,23.504,70,10
22.169,23.475,70,10
22.195,23.455,70,10
22.162,23.421,70,10
22.233,23.362,70,10
22.233,23.362,70,10
22.183,23.341,70,10
22.267,23.321,70,10
22.285,23.275,70,10
22.258,23.215,70,10
22.258,23.215,70,10
22.158,23.195,70,10
22.245,23.135,70,10
22.183,23.109,70,10
22.227,23.076,70,10
22.227,23.076,70,10
22.227,22.989,70,10
22.233,22.943,70,10
22.24,22.896,70,10
22.316,22.803,70,10
22.316,22.803,70,10
22.28,22.77,70,10
22.214,22.723,70,10
22.271,22.684,70,10
22.182,22.597,70,10
22.182,22.597,70,10
22.214,22.571,70,10
22.253,22.484,70,10
22.2,22.471,70,10
22.265,22.398,70,10
22.265,22.398,70,10
22.239,22.351,70,10
22.24,22.298,70,10
22.222,22.285,70,10
22.215,22.225,70,10
22.215,22.225,70,10
22.172,22.172,70,10
22.145,22.159,70,10
22.209,22.139,70,10
22.177,22.092,70,30
22.177,22.092,70,30
22.138,22.072,70,30
22.162,22.026,70,30
22.133,22.033,70,30
22.133,22.033,70,30
22.019,22.074,70,30
21.96,22.119,70,30
21.887,22.159,70,30
21.887,22.159,70,30
21.772,22.238,70,30
21.815,22.285,70,30
21.631,22.278,70,30
21.645,22.331,70,30
21.645,22.331,70,30
21.497,22.391,70,30
21.441,22.418,70,30
21.402,22.438,70,30
21.402,22.477,70,30
21.402,22.477,70,30
21.247,22.525,70,30
21.271,22.551,70,30
21.148,22.584,70,30
21.11,22.604,70,30
21.11,22.604,70,30
21.048,22.69,70,30
20.874,22.697,70,30
20.822,22.75,70,30
20.829,22.75,70,30
20.829,22.75,70,30
20.786,22.81,70,30
20.733,22.836,70,30
20.683,22.843,70,30
20.665,22.903,70,30
20.665,22.903,70,30
20.588,22.943,70,30
20.538,22.956,70,30
20.525,23.016,70,30
20.479,23.024,70,30
20.479,23.024,70,30
20.372,23.082,70,30
20.29,23.095,70,30
20.266,23.122,70,30
20.308,23.155,70,30
20.308,23.155,70,30
20.301,23.195,70,30
20.194,23.249,70,30
20.151,23.261,70,30
20.083,23.288,70,30
20.083,23.288,70,30
20.162,23.295,70,30
20.011,23.328,70,30
20.01,23.362,70,30
19.948,23.362,70,30
19.948,23.362,70,30
19.941,23.34,70,30
19.816,23.349,70,30
19.743,23.362,70,30
19.698,23.368,70,30
19.698,23.368,70,30
19.71,23.368,70,10
19.662,23.388,70,10
19.667,23.388,70,10
19.601,23.395,70,10
19.601,23.395,70,10
19.654,23.375,70,10
19.674,23.308,70,10
19.68,23.289,70,10
19.681,23.242,70,10
19.681,23.242,70,10
19.749,23.209,70,10
19.837,23.134,70,10
19.788,23.122,70,10
19.819,23.062,70,10
19.819,23.062,70,10
19.883,23.082,70,10
19.927,23.016,70,10
19.94,22.989,70,10
19.877,22.956,70,10
19.877,22.956,70,10
19.959,22.936,70,10
19.92,22.908,70,10
19.972,22.87,70,10
19.94,22.851,70,10
19.94,22.851,70,10
19.996,22.837,70,10
19.965,22.816,70,10
20.118,22.743,70,10
20.042,22.763,70,10
20.042,22.763,70,10
20.073,22.71,70,10
20.061,22.73,70,10
20.162,22.664,70,10
20.13,22.611,70,10
20.13,22.611,70,10
20.206,22.597,70,10
20.137,22.558,70,10
20.22,22.517,70,10
20.245,22.484,70,10
20.245,22.484,70,10
20.244,22.451,70,10
20.257,22.451,70,10
20.185,22.424,70,10
20.327,22.358,70,10
20.327,22.358,70,10
20.316,22.358,70,10
20.316,22.325,70,10
20.335,22.251,70,10
20.348,22.232,70,10
20.348,22.232,70,10
20.348,22.252,70,10
20.46,22.212,70,10
20.503,22.159,70,10
20.443,22.139,70,10
20.443,22.139,70,10
20.41,22.134,70,10
20.467,22.119,70,10
20.506,22.066,70,10
20.531,22.019,70,10
20.531,22.019,70,10
20.535,21.999,80,10
20.542,21.992,80,30
20.558,21.972,80,30
20.542,21.98,80,30
20.542,21.98,80,30
20.474,22.039,80,30
20.411,22.112,80,30
20.314,22.312,80,30
20.304,22.357,80,30
20.304,22.357,80,30
20.287,22.438,80,30
20.249,22.577,80,30
20.16,22.637,80,30
20.065,22.83,80,30
20.065,22.83,80,30
20.054,22.897,80,30
20.004,23.008,80,30
20.034,23.083,80,30
19.882,23.308,80,30
19.882,23.308,80,30
19.908,23.401,80,30
19.882,23.461,80,30
19.799,23.587,80,30
19.756,23.734,80,30
19.756,23.734,80,30
19.712,23.82,80,30
19.693,23.876,80,30
19.693,23.962,80,30
19.679,24.106,80,30
19.679,24.106,80,30
19.597,24.179,80,30
19.585,24.221,80,30
19.526,24.267,80,30
19.512,24.347,80,30
19.512,24.347,80,30
19.408,24.433,80,30
19.486,24.498,80,30
19.463,24.585,80,30
19.393,24.691,80,30
19.393,24.691,80,30
19.375,24.73,80,30
19.415,24.758,80,30
19.349,24.804,80,30
19.304,24.937,80,30
19.304,24.937,80,30
19.265,24.983,80,30
19.295,25.03,80,30
19.21,25.11,80,30
19.235,25.136,80,30
19.235,25.136,80,30
19.222,25.236,80,30
19.178,25.295,80,30
19.235,25.375,80,30
19.203,25.495,80,30
19.203,25.495,80,30
19.159,25.554,80,30
19.145,25.641,80,30
19.139,25.712,80,30
19.114,25.774,80,30
19.114,25.774,80,30
19.12,25.9,70,30
19.203,25.974,70,10
19.113,26.066,70,10
19.125,26.113,70,10
19.125,26.113,70,10
19.222,26.113,70,10
19.28,26.1,70,10
19.281,26.059,70,10
19.456,26.02,70,10
19.456,26.02,70,10
19.397,25.914,70,10
19.456,25.886,70,10
19.551,25.833,70,10
19.604,25.778,70,10
19.604,25.778,70,10
19.602,25.654,70,10
19.692,25.621,70,10
19.771,25.588,70,10
19.773,25.539,70,10
19.773,25.539,70,10
19.87,25.435,70,10
19.92,25.381,70,10
19.931,25.36,70,10
19.914,25.269,70,10
19.914,25.269,70,10
19.941,25.176,70,10
20.079,25.123,70,10
20.112,25.09,70,10
20.156,25.03,70,10
20.156,25.03,70,10
20.102,24.944,70,10
20.186,24.91,70,10
20.236,24.85,70,10
20.277,24.837,70,10
20.277,24.837,70,10
20.333,24.704,70,10
20.365,24.638,70,10
20.428,24.585,70,10
20.477,24.539,70,10
20.477,24.539,70,10
20.505,24.433,70,10
20.512,24.36,70,10
20.549,24.373,70,10
20.556,24.294,70,10
20.556,24.294,70,10
20.596,24.245,70,10
20.651,24.115,70,10
20.631,24.068,70,10
20.656,24.026,70,10
20.656,24.026,70,10
20.68,23.973,70,10
20.755,23.873,70,10
20.781,23.816,70,10
20.829,23.77,70,10
20.829,23.77,70,10
20.847,23.731,70,10
20.924,23.627,70,10
20.852,23.601,70,10
20.891,23.548,70,10
20.891,23.548,70,10
20.923,23.386,80,30
20.923,23.386,80,30
20.999,23.362,80,30
20.951,23.295,80,30
20.951,23.295,80,30
20.938,23.291,80,30
20.823,23.428,80,30
20.791,23.508,80,30
20.797,23.548,80,30
20.797,23.548,80,30
20.732,23.628,80,30
20.669,23.78,80,30
20.639,23.886,80,30
20.652,23.927,80,30
20.652,23.927,80,30
20.62,24.013,80,30
20.562,24.179,80,30
20.492,24.267,80,30
20.466,24.333,80,30
20.466,24.333,80,30
20.396,24.413,80,30
20.315,24.558,80,30
20.333,24.632,80,30
20.3,24.731,80,30
20.3,24.731,80,30
20.275,24.817,80,30
20.275,24.883,80,30
20.129,25.043,80,30
20.217,25.076,80,30
20.217,25.076,80,30
20.217,25.203,80,30
20.195,25.256,80,30
20.155,25.415,80,30
20.027,25.475,80,30
20.027,25.475,80,30
20.027,25.528,80,30
20.104,25.581,80,30
20.009,25.707,80,30
20.009,25.774,80,30
20.009,25.774,80,30
20.008,25.846,80,30
20.008,25.946,80,30
20.016,26.053,80,30
20.016,26.139,80,30
20.016,26.139,80,30
19.973,26.265,80,30
19.887,26.299,80,30
19.857,26.359,80,30
19.883,26.465,80,30
19.883,26.465,80,30
19.862,26.545,80,30
19.849,26.605,80,30
19.877,26.717,80,30
19.816,26.784,80,30
19.816,26.784,80,30
19.785,26.857,80,30
19.78,26.904,80,30
19.868,27.029,80,30
19.804,27.076,80,30
19.804,27.076,80,30
19.755,27.169,80,30
19.818,27.223,80,30
19.858,27.349,80,30
19.772,27.415,80,30
19.772,27.415,80,30
19.781,27.461,80,30
19.786,27.515,80,30
19.791,27.688,80,30
19.869,27.714,80,30
19.869,27.714,80,30
19.81,27.768,80,30
19.817,27.822,80,30
19.843,27.881,80,30
19.837,27.993,80,30
19.837,27.993,80,30
19.741,28.04,80,30
19.817,28.093,80,30
19.823,28.166,80,30
19.793,28.279,80,30
19.793,28.279,80,30
19.875,28.312,80,30
19.814,28.372,80,30
19.817,28.406,80,30
19.835,28.519,80,30
19.835,28.519,80,30
19.868,28.572,80,30
19.823,28.632,80,30
19.817,28.658,80,30
19.94,28.764,80,30
19.94,28.764,80,30
19.849,28.831,80,30
19.849,28.864,80,30
19.894,28.897,80,30
19.817,29.05,80,30
19.817,29.05,80,30
19.893,29.057,80,30
19.868,29.097,80,30
19.881,29.143,80,30
19.887,29.19,80,30
19.887,29.19,80,30
19.881,29.269,80,30
19.861,29.315,80,30
19.9,29.409,80,30
19.971,29.449,80,30
19.971,29.449,80,30
19.957,29.482,80,30
19.982,29.515,80,30
19.933,29.569,80,30
19.959,29.609,80,30
19.959,29.609,80,30
19.959,29.681,80,30
19.967,29.708,80,30
20.014,29.715,80,30
20.026,29.755,80,30
20.026,29.755,80,30
20.072,29.794,80,30
20.003,29.828,80,30
20.008,29.841,80,30
20.09,29.894,80,30
20.09,29.894,80,30
20.16,29.914,80,30
20.13,29.934,80,30
20.109,29.994,80,30
20.174,30.021,80,30
20.174,30.021,80,30
20.236,30.04,80,30
20.212,30.06,80,30
20.229,30.064,80,30
20.243,30.1,80,30
20.243,30.1,80,30
20.275,30.186,80,30
20.231,30.193,80,30
20.331,30.247,80,30
20.263,30.253,80,30
20.263,30.253,80,30
20.297,30.26,80,30
20.35,30.267,80,30
20.44,30.306,80,30
20.402,30.359,80,30
20.402,30.359,80,30
20.44,30.373,80,30
20.434,30.38,80,30
20.415,30.466,80,30
20.37,30.453,80,30
20.37,30.453,80,30
20.567,30.452,80,30
20.509,30.466,80,30
20.535,30.466,80,30
20.496,30.506,80,30
20.496,30.506,80,30
20.548,30.513,80,30
20.598,30.552,80,30
20.561,30.546,80,30
20.643,30.559,80,30
20.643,30.559,80,30
20.637,30.599,80,30
20.663,30.592,80,30
20.619,30.625,80,30
20.625,30.639,80,30
20.625,30.639,80,30
20.657,30.672,80,30
20.681,30.672,80,30
20.668,30.738,80,30
20.695,30.747,80,30
20.695,30.747,80,30
20.667,30.785,80,30
20.716,30.818,80,30
20.788,30.851,80,30
20.764,30.858,80,30
20.764,30.858,80,30
20.791,30.878,80,30
20.77,30.891,80,30
20.801,30.904,80,30
20.827,30.958,80,30
20.827,30.958,80,30
20.853,30.997,80,30
20.885,31.077,80,30
20.929,31.103,80,30
20.929,31.137,80,30
20.929,31.137,80,30
20.949,31.151,80,10
20.949,31.196,80,10
20.919,31.25,80,10
21.057,31.297,80,10
21.057,31.297,80,10
21.069,31.29,80,10
21.246,31.283,80,10
21.36,31.27,80,10
21.375,31.25,80,10
21.375,31.25,80,10
21.44,31.27,80,10
21.578,31.23,80,10
21.622,31.21,80,10
21.729,31.23,80,10
21.729,31.23,80,10
21.746,31.21,80,10
21.912,31.204,80,10
21.951,31.217,80,10
22.041,31.228,80,10
22.078,31.183,80,10
22.078,31.183,80,10
22.152,31.197,80,10
22.241,31.223,80,10
22.241,31.217,80,10
22.356,31.19,80,10
22.356,31.19,80,10
22.428,31.19,80,10
22.527,31.163,80,10
22.585,31.183,80,10
22.669,31.15,80,10
22.669,31.15,80,10
22.712,31.137,80,10
22.9,31.123,80,10
22.889,31.097,80,10
22.938,31.09,80,10
22.938,31.09,80,10
22.957,31.077,80,10
23.146,31.004,80,10
23.171,30.997,80,10
23.171,30.997,80,10
23.171,30.997,80,10
23.293,30.957,80,10
23.427,30.898,80,10
23.427,30.845,80,10
23.458,30.805,80,10
23.458,30.805,80,10
23.559,30.805,80,10
23.596,30.672,80,10
23.596,30.638,80,10
23.71,30.605,80,10
23.71,30.605,80,10
23.755,30.539,80,10
23.855,30.446,80,10
23.911,30.406,80,10
23.976,30.353,80,10
23.976,30.353,80,10
23.921,30.313,80,10
24.039,30.26,80,10
24.096,30.253,80,10
24.077,30.22,80,10
24.077,30.22,80,30
24.137,30.2,80,30
24.225,30.181,80,30
24.204,30.186,80,30
24.204,30.186,80,30
24.224,30.22,80,30
24.177,30.253,80,30
24.155,30.26,80,30
24.2,30.326,80,30
24.077,30.352,80,30
24.077,30.352,80,30
24.077,30.372,80,30
24.051,30.379,80,30
24.001,30.419,80,30
24.016,30.426,80,30
24.016,30.426,80,30
24.021,30.466,80,30
24.021,30.466,80,30
23.956,30.552,80,30
23.882,30.572,80,30
23.882,30.572,80,30
23.911,30.599,80,30
23.928,30.632,80,30
23.911,30.698,80,30
23.892,30.758,80,30
23.892,30.758,80,30
23.844,30.771,80,30
23.882,30.811,80,30
23.855,30.831,80,30
23.849,30.911,80,30
23.849,30.911,80,30
23.798,30.931,80,30
23.708,30.948,80,30
23.812,30.991,80,30
23.751,31.037,80,30
23.751,31.037,80,30
23.771,31.07,80,30
23.765,31.111,80,30
23.741,31.15,80,30
23.715,31.163,80,30
23.715,31.163,80,30
23.729,31.17,80,30
23.701,31.223,80,30
23.709,31.25,80,30
23.746,31.297,80,30
23.746,31.297,80,30
23.665,31.296,80,30
23.665,31.316,80,30
23.638,31.37,80,30
23.614,31.429,80,30
23.614,31.429,80,30
23.672,31.443,80,30
23.657,31.469,80,30
23.673,31.509,80,30
23.628,31.563,80,30
23.628,31.563,80,30
23.602,31.615,80,30
23.636,31.648,80,30
23.549,31.669,80,30
23.577,31.715,80,30
23.577,31.715,70,30
23.607,31.753,70,30
23.528,31.775,70,30
23.571,31.802,70,30
23.558,31.775,70,30
23.558,31.775,70,30
23.587,31.755,70,30
23.576,31.762,70,30
23.565,31.735,70,30
23.51,31.702,70,30
23.51,31.702,70,30
23.556,31.682,70,30
23.518,31.675,70,30
23.547,31.662,70,30
23.488,31.609,70,30
23.488,31.609,70,30
23.482,31.608,70,30
23.49,31.596,70,30
23.499,31.576,70,30
23.457,31.496,70,30
23.457,31.496,70,30
23.523,31.489,70,30
23.481,31.447,70,30
23.445,31.421,70,30
23.4,31.356,70,30
23.4,31.356,70,30
23.388,31.35,70,30
23.425,31.321,70,30
23.394,31.296,70,30
23.455,31.27,70,30
23.455,31.27,70,30
23.407,31.237,70,30
23.42,31.183,70,30
23.348,31.157,70,30
23.368,31.13,70,30
23.368,31.13,70,30
23.399,31.09,70,30
23.311,31.05,70,30
23.293,31.017,70,30
23.24,31.011,70,30
23.24,31.011,70,30
23.323,30.957,70,30
23.317,30.931,70,30
23.318,30.904,70,30
23.286,30.911,70,30
23.286,30.911,70,30
23.282,30.877,70,30
23.241,30.858,70,30
23.217,30.851,70,30
23.194,30.838,70,30
23.194,30.838,70,30
23.186,30.778,70,30
23.229,30.758,70,30
23.184,30.758,70,30
23.191,30.765,70,30
23.191,30.765,70,30
23.109,30.705,70,30
23.129,30.712,70,30
23.155,30.685,70,30
23.096,30.645,70,30
23.096,30.645,80,30
23.058,30.618,80,10
23.037,30.612,80,10
23.022,30.625,80,10
23.074,30.605,80,10
23.074,30.605,80,10
23.122,30.565,80,10
23.28,30.506,80,10
23.275,30.545,80,10
23.303,30.499,80,10
23.303,30.499,80,10
23.433,30.453,80,10
23.463,30.459,80,10
23.487,30.432,80,10
23.494,30.446,80,10
23.494,30.446,80,10
23.63,30.432,80,10
23.613,30.412,80,10
23.686,30.419,80,10
23.684,30.399,80,10
23.684,30.399,80,10
23.759,30.366,80,10
23.828,30.366,80,10
23.846,30.325,80,10
23.885,30.348,80,10
23.885,30.348,80,10
23.872,30.332,80,10
23.885,30.339,80,10
24.057,30.286,80,10
23.992,30.28,80,10
23.992,30.28,80,10
24.16,30.292,80,10
24.247,30.253,80,10
24.273,30.246,80,10
24.237,30.213,80,10
24.237,30.213,80,10
24.303,30.22,80,10
24.357,30.173,80,10
24.373,30.161,80,10
24.43,30.179,80,10
24.43,30.179,80,10
24.43,30.153,80,10
24.588,30.127,80,10
24.588,30.12,80,10
24.615,30.08,80,10
24.615,30.08,80,10
24.73,30.066,80,10
24.781,30.026,80,10
24.764,30.024,80,10
24.774,30.024,80,10
24.774,30.024,80,10
24.852,29.987,80,10
24.914,29.98,80,10
24.921,29.96,80,10
24.964,29.94,80,10
24.964,29.94,80,10
24.983,29.94,80,10
25.036,29.933,80,10
25.09,29.92,80,10
25.181,29.914,80,10
25.181,29.914,80,30
25.16,29.907,80,30
25.175,29.888,80,30
25.208,29.887,80,30
25.168,29.934,80,30
25.168,29.934,80,30
25.07,29.967,80,30
25.06,29.993,80,30
24.978,30.061,80,30
24.997,30.08,80,30
24.997,30.08,80,30
24.951,30.106,80,30
24.89,30.153,80,30
24.882,30.186,80,30
24.863,30.2,80,30
24.863,30.2,80,30
24.857,30.226,80,30
24.867,30.274,80,30
24.749,30.346,80,30
24.762,30.359,80,30
24.762,30.359,80,30
24.724,30.399,80,30
24.688,30.452,80,30
24.61,30.518,80,30
24.639,30.545,80,30
24.639,30.545,80,30
24.621,30.565,80,30
24.59,30.625,80,30
24.531,30.671,80,30
24.531,30.671,80,30
24.513,30.712,80,30
24.507,30.744,80,30
24.5,30.818,80,30
24.474,30.837,80,30
24.474,30.837,80,30
24.52,30.884,80,30
24.38,30.901,80,30
24.401,30.978,80,30
24.401,30.978,80,30
24.365,31.037,80,30
24.342,31.037,80,30
24.369,31.057,80,30
24.304,31.13,80,30
24.304,31.13,80,30
24.278,31.156,80,30
24.29,31.21,80,30
24.321,31.23,80,30
24.283,31.27,80,30
24.283,31.27,80,30
24.222,31.276,80,30
24.252,31.349,80,30
24.203,31.382,80,30
24.183,31.442,80,30
24.183,31.442,80,30
24.163,31.442,80,30
24.134,31.489,80,30
24.17,31.495,80,30
24.139,31.535,80,30
24.139,31.535,80,30
24.177,31.555,80,30
24.152,31.582,80,10
24.106,31.608,80,10
24.108,31.635,80,10
24.108,31.635,80,10
24.164,31.648,80,10
24.18,31.635,80,10
24.286,31.602,80,10
24.349,31.575,80,10
24.349,31.575,80,10
24.401,31.569,80,10
24.431,31.561,80,10
24.513,31.549,80,10
24.583,31.489,80,10
24.583,31.489,80,10
24.616,31.495,80,10
24.623,31.469,80,10
24.724,31.449,80,10
24.755,31.435,80,10
24.755,31.435,80,10
24.832,31.435,80,10
24.821,31.429,80,10
24.862,31.41,80,10
24.92,31.389,80,10
24.92,31.389,80,10
25.034,31.343,80,10
25.058,31.323,80,10
25.053,31.302,80,10
25.106,31.263,80,10
25.106,31.263,80,10
25.208,31.216,80,10
25.165,31.19,80,10
25.286,31.176,80,10
25.252,31.084,80,10
25.252,31.084,80,10
25.376,31.023,80,10
25.359,31.023,80,10
25.415,30.997,80,10
25.408,30.964,80,10
25.408,30.964,80,10
25.542,30.871,80,10
25.509,30.844,80,10
25.612,30.824,80,10
25.63,30.778,80,10
25.63,30.778,80,10
25.675,30.725,80,10
25.77,30.686,80,10
25.745,30.639,80,10
25.752,30.605,80,10
25.752,30.605,80,10
25.841,30.565,80,10
25.898,30.538,80,10
25.898,30.485,80,10
25.942,30.445,80,10
25.942,30.445,80,10
26.055,30.386,80,10
26.049,30.353,80,10
26.061,30.339,80,10
26.087,30.306,80,10
26.087,30.306,80,10
26.063,30.213,80,10
26.094,30.173,80,10
26.195,30.173,80,10
26.141,30.132,80,10
26.141,30.132,80,10
26.165,30.106,80,10
26.239,30.053,80,10
26.278,30.046,80,10
26.325,30.04,80,10
26.325,30.04,80,10
26.378,30.006,80,10
26.368,29.98,80,10
26.367,29.953,80,10
26.399,29.961,80,10
26.399,29.961,80,10
26.418,29.907,80,10
26.429,29.874,80,10
26.436,29.874,80,10
26.449,29.861,80,10
26.449,29.861,80,10
26.509,29.854,80,10
26.537,29.821,80,10
26.565,29.814,80,10
