%%% Data to be read on the pyvrft package %%%
%%% First experiment on the pilot plant %%%
%%% Organized as follows %%%
y1,y2,u1,u2
-0.57879,-0.64577,0,0
-0.55176,-0.64577,0,0
-0.58237,-0.63846,0,0
-0.58237,-0.63846,0,0
-0.53927,-0.65223,0,0
-0.57407,-0.66553,0,0
-0.58549,-0.67844,0,0
-0.62852,-0.65876,0,0
-0.62852,-0.65876,0,0
-0.61679,-0.66513,0,0
-0.59715,-0.65861,0,0
-0.6436,-0.64507,0,0
-0.6241,-0.64577,0,0
-0.6241,-0.64577,0,0
-0.55351,-0.65892,0,0
-0.61809,-0.70504,0,0
-0.55351,-0.70512,0,0
-0.57331,-0.69827,0,0
-0.57331,-0.69827,0,0
-0.55861,-0.74518,0,0
-0.57719,-0.74518,0,0
-0.61024,-0.77823,0,0
-0.64512,-0.77202,0,0
-0.64512,-0.77202,0,0
-0.56006,-0.81806,0,0
-0.55381,-0.8386,0,0
-0.57948,-0.82482,0,0
-0.52792,-0.81806,0,0
-0.52792,-0.81806,0,0
-0.5845,-0.85182,0,0
-0.55351,-0.84482,0,0
-0.61245,-0.82435,0,0
-0.61245,-0.82435,0,0
-0.59776,-0.85796,0,0
-0.61161,-0.82522,0,0
-0.58313,-0.83183,-5,10
-0.58313,-0.83183,-5,10
-0.58671,-0.82522,-5,10
-0.59821,-0.84482,-5,10
-0.66264,-0.85796,-5,10
-0.64284,-0.87095,-5,10
-0.64284,-0.87095,-5,10
-0.71891,-0.87095,-5,10
-0.7046,-0.87095,-5,10
-0.80276,-0.88448,-5,10
-0.81433,-0.8981,-5,10
-0.81433,-0.8981,-5,10
-0.78935,-0.89141,-5,10
-0.89619,-0.92265,-5,10
-0.92742,-0.91817,-5,10
-0.95392,-0.8981,-5,10
-0.95392,-0.8981,-5,10
-0.98537,-0.91093,-5,10
-1.0954,-0.87811,-5,10
-1.0646,-0.90463,-5,10
-1.0103,-0.91825,-5,10
-1.0103,-0.91825,-5,10
-1.0549,-0.90463,-5,10
-1.0544,-0.95783,-5,10
-1.1647,-0.94437,-5,10
-1.1647,-0.98451,-5,10
-1.1647,-0.98451,-5,10
-1.1835,-0.98451,-5,10
-1.177,-0.9709,-5,10
-1.3219,-1.0045,-5,10
-1.3219,-1.011,-5,10
-1.3219,-1.011,-5,10
-1.3106,-1.011,-5,10
-1.3415,-1.0444,-5,10
-1.3907,-1.0909,-5,10
-1.3907,-1.0444,-5,10
-1.3907,-1.0444,-5,10
-1.4625,-1.084,-5,10
-1.4625,-1.084,-5,10
-1.5509,-1.104,-5,10
-1.5509,-1.1174,-5,10
-1.5509,-1.1174,-5,10
-1.6015,-1.0975,-5,10
-1.6336,-1.0975,-5,10
-1.6214,-1.0684,-5,10
-1.7103,-1.0906,-5,10
-1.7103,-1.0906,-5,10
-1.6776,-1.0667,-5,10
-1.7497,-1.0775,-5,10
-1.6665,-1.0443,-5,10
-1.7477,-1.0644,-5,10
-1.7477,-1.0644,-5,10
-1.7477,-1.0708,-5,10
-1.7847,-1.0575,-5,10
-1.7843,-1.0378,-5,10
-1.8182,-1.011,-5,10
-1.8182,-1.011,-5,10
-1.8613,-1.0306,-5,10
-1.9068,-1.024,-5,10
-1.9004,-0.99758,-5,10
-1.9706,-1.0045,-5,10
-1.9706,-1.0045,-5,10
-1.9646,-0.99105,-5,10
-1.951,-0.99758,-5,10
-1.9788,-0.99105,-5,10
-2.028,-0.99105,-5,10
-2.028,-0.99105,-5,10
-2.0587,-0.98436,-5,10
-2.0695,-0.97798,-5,10
-2.1413,-0.9709,-5,10
-2.1429,-0.92446,-5,10
-2.1429,-0.92446,-5,10
-2.1296,-0.93761,-5,10
-2.1864,-0.911,-5,10
-2.2318,-0.94493,-5,10
-2.1621,-0.94445,-5,10
-2.1621,-0.94445,-5,10
-2.2269,-0.95138,-5,10
-2.2726,-0.93824,-5,10
-2.3342,-0.94493,-5,10
-2.2447,-0.93824,-5,10
-2.2447,-0.93824,-5,10
-2.2316,-0.91809,-5,10
-2.3403,-0.93808,-5,10
-2.3769,-0.91746,-5,10
-2.3709,-0.89794,-5,10
-2.3709,-0.89794,-5,10
-2.363,-0.93761,-5,10
-2.339,-0.89172,-5,10
-2.4044,-0.92462,-5,10
-2.3775,-0.93139,-5,10
-2.3775,-0.93139,-5,10
-2.3775,-0.92478,-5,10
-2.3973,-0.95162,-5,10
-2.4415,-0.95162,-5,10
-2.4801,-0.9975,-5,10
-2.4801,-0.9975,-5,10
-2.4933,-0.96437,-5,10
-2.5306,-0.98451,-5,10
-2.5183,-0.9912,-5,10
-2.5293,-0.98451,-5,10
-2.5293,-0.98451,-5,10
-2.5696,-1.0175,-5,10
-2.4913,-1.0174,-5,10
-2.6147,-1.044,-5,10
-2.6065,-1.071,-5,10
-2.6065,-1.071,-5,10
-2.6041,-1.0642,-5,10
-2.5559,-1.0747,-5,10
-2.6502,-1.12,-5,10
-2.6284,-1.1041,-5,10
-2.6284,-1.1041,-5,10
-2.6834,-1.1242,-5,10
-2.7268,-1.0973,-5,10
-2.7772,-1.1307,-5,10
-2.701,-1.0973,-5,10
-2.701,-1.0973,-5,10
-2.7733,-1.1041,-5,10
-2.8187,-1.0909,-5,10
-2.8054,-1.1109,-5,10
-2.856,-1.0973,-5,-10
-2.856,-1.0973,-5,-10
-2.905,-1.0842,-5,-10
-2.8282,-1.1243,-5,-10
-2.7867,-1.104,-5,-10
-2.7666,-1.1707,-5,-10
-2.7666,-1.1707,-5,-10
-2.6335,-1.2506,-5,-10
-2.5975,-1.2968,-5,-10
-2.5935,-1.3702,-5,-10
-2.5115,-1.4,-5,-10
-2.5115,-1.4,-5,-10
-2.377,-1.4894,-5,-10
-2.3973,-1.5225,-5,-10
-2.3711,-1.5428,-5,-10
-2.3909,-1.6362,-5,-10
-2.3909,-1.6362,-5,-10
-2.3131,-1.7023,-5,-10
-2.2451,-1.7154,-5,-10
-2.2148,-1.7489,-5,-10
-2.1748,-1.8019,-5,-10
-2.1748,-1.8019,-5,-10
-2.0802,-1.8883,-5,-10
-2.1117,-1.9502,-5,-10
-2.1177,-1.9769,-5,-10
-1.9848,-2.0366,-5,-10
-1.9848,-2.0366,-5,-10
-2.0149,-2.1038,-5,-10
-1.9376,-2.1411,-5,-10
-1.9578,-2.2168,-5,-10
-1.8838,-2.2304,-5,-10
-1.8838,-2.2304,-5,-10
-1.808,-2.3233,-5,-10
-1.8492,-2.3832,-5,-10
-1.7681,-2.41,-5,-10
-1.7559,-2.4699,-5,-10
-1.7559,-2.4699,-5,-10
-1.7129,-2.4701,-5,-10
-1.7058,-2.4968,-5,-10
-1.6416,-2.6095,-5,-10
-1.6285,-2.6297,-5,-10
-1.6285,-2.6297,-5,-10
-1.5386,-2.6961,-5,-10
-1.5452,-2.7959,-5,-10
-1.5258,-2.8226,-5,-10
-1.5267,-2.8568,-5,-10
-1.5267,-2.8568,-5,-10
-1.5142,-2.909,-5,-10
-1.4446,-3.0222,-5,-10
-1.413,-3.0686,-5,-10
-1.4439,-3.082,-5,-10
-1.4439,-3.082,-5,-10
-1.3618,-3.1415,-5,-10
-1.2658,-3.2543,-5,-10
-1.3671,-3.3074,-5,-10
-1.363,-3.361,-5,-10
-1.363,-3.361,-5,-10
-1.311,-3.4407,-5,-10
-1.2975,-3.5273,-5,-10
-1.2543,-3.5931,-5,-10
-1.2807,-3.6533,-5,10
-1.2807,-3.6533,-5,10
-1.2977,-3.7004,-5,10
-1.2195,-3.7933,-5,10
-1.3183,-3.833,-5,10
-1.3282,-3.8194,-5,10
-1.3282,-3.8194,-5,10
-1.345,-3.7996,-5,10
-1.4868,-3.7596,-5,10
-1.456,-3.7663,-5,10
-1.5646,-3.7464,-5,10
-1.5646,-3.7464,-5,10
-1.6216,-3.7332,-5,10
-1.6525,-3.6802,-5,10
-1.7065,-3.6796,-5,10
-1.6992,-3.6596,-5,10
-1.6992,-3.6596,-5,10
-1.7302,-3.6736,-5,10
-1.8637,-3.6399,-5,10
-1.9162,-3.6135,-5,10
-1.8835,-3.6204,-5,10
-1.8835,-3.6204,-5,10
-1.9662,-3.6004,-5,10
-1.9784,-3.5931,-5,10
-2.0418,-3.5204,-5,10
-2.0414,-3.4867,-5,10
-2.0414,-3.4867,-5,10
-2.053,-3.467,-5,10
-2.053,-3.467,-5,10
-2.2026,-3.4274,-5,10
-2.2434,-3.4274,-5,10
-2.2434,-3.4274,-5,10
-2.2562,-3.4072,-5,10
-2.2562,-3.3875,-5,10
-2.3541,-3.355,-5,10
-2.3385,-3.328,-5,10
-2.3385,-3.328,-5,10
-2.4415,-3.3014,-5,10
-2.4415,-3.3014,-5,10
-2.4993,-3.249,-5,10
-2.4993,-3.2345,-5,10
-2.4993,-3.2345,-5,10
-2.555,-3.2017,-5,10
-2.6193,-3.2017,-5,10
-2.7215,-3.1617,-5,10
-2.7159,-3.1217,-5,10
-2.7159,-3.1217,-5,10
-2.7423,-3.0749,-5,10
-2.7331,-3.0554,-5,10
-2.7791,-3.0353,-5,10
-2.809,-3.0284,-5,10
-2.809,-3.0284,-5,10
-2.9272,-2.9951,-5,10
-2.937,-2.9752,-5,10
-2.9825,-2.9556,-5,10
-2.9299,-2.8887,-5,10
-2.9299,-2.8887,-5,10
-2.9924,-2.8893,-5,10
-3.0385,-2.8558,-5,10
-3.0663,-2.8488,-5,10
-3.0847,-2.8288,-5,10
-3.0847,-2.8288,-5,10
-3.1347,-2.8089,-5,10
-3.1746,-2.7958,-5,10
-3.1227,-2.7625,-5,10
-3.1588,-2.7121,-5,10
-3.1588,-2.7121,-5,10
-3.2204,-2.7031,-5,10
-3.2481,-2.7031,-5,10
-3.2621,-2.6655,-5,10
-3.3438,-2.6427,-5,10
-3.3438,-2.6427,-5,10
-3.3315,-2.6099,-5,10
-3.3264,-2.6165,-5,10
-3.3877,-2.6233,-5,10
-3.3973,-2.5367,-5,10
-3.3973,-2.5367,-5,10
-3.4299,-2.5302,-5,10
-3.4028,-2.5502,-5,10
-3.4598,-2.5235,-5,10
-3.5024,-2.497,-5,10
-3.5024,-2.497,-5,10
-3.515,-2.4899,-5,10
-3.4598,-2.4699,-5,10
-3.5032,-2.4633,-5,10
-3.5022,-2.4234,-5,10
-3.5022,-2.4234,-5,10
-3.4546,-2.43,-5,10
-3.5582,-2.41,-5,10
-3.5225,-2.4035,-5,10
-3.5158,-2.3301,-5,10
-3.5158,-2.3301,-5,10
-3.549,-2.343,-5,10
-3.5809,-2.3236,-5,10
-3.6053,-2.3171,-5,10
-3.5949,-2.3102,-5,10
-3.5949,-2.3102,-5,10
-3.5336,-2.2972,-5,10
-3.619,-2.2775,-5,10
-3.5356,-2.2704,-5,10
-3.7063,-2.2349,-5,10
-3.7063,-2.2349,-5,10
-3.6809,-2.2575,-5,10
-3.7008,-2.2367,-5,10
-3.6754,-2.2209,-5,10
-3.629,-2.2298,-5,10
-3.629,-2.2298,-5,10
-3.7115,-2.2035,-5,10
-3.6623,-2.1704,-5,10
-3.776,-2.1829,-5,10
-3.7623,-2.1769,-5,10
-3.7623,-2.1769,-5,10
-3.8149,-2.1415,-5,10
-3.7427,-2.1568,-5,10
-3.7814,-2.1167,-5,10
-3.8017,-2.1166,-5,10
-3.8017,-2.1166,-5,10
-3.8659,-2.1099,-5,10
-3.8346,-2.1034,-5,10
-3.8797,-2.0943,-5,10
-3.862,-2.0766,-5,-10
-3.862,-2.0766,-5,-10
-3.8797,-2.0834,-5,-10
-3.7888,-2.0966,-5,-10
-3.8539,-2.1168,-5,-10
-3.7179,-2.1301,-5,-10
-3.7179,-2.1301,-5,-10
-3.6304,-2.1971,-5,-10
-3.5219,-2.2345,-5,-10
-3.5534,-2.2547,-5,-10
-3.4716,-2.3102,-5,-10
-3.4716,-2.3102,-5,-10
-3.4253,-2.4168,-5,-10
-3.3705,-2.4165,-5,-10
-3.3707,-2.4232,-5,-10
-3.3971,-2.463,-5,-10
-3.3971,-2.463,-5,-10
-3.2293,-2.5561,-5,-10
-3.1674,-2.5828,-5,-10
-3.1604,-2.6099,-5,-10
-3.1401,-2.676,-5,-10
-3.1401,-2.676,-5,-10
-3.0586,-2.7823,-5,-10
-3.067,-2.8091,-5,-10
-2.9646,-2.8623,-5,-10
-2.976,-2.8954,-5,-10
-2.976,-2.8954,-5,-10
-2.962,-2.9884,-5,-10
-2.8754,-3.0217,-5,-10
-2.8921,-3.0547,-5,-10
-2.879,-3.1349,-5,-10
-2.879,-3.1349,-5,-10
-2.735,-3.2233,-5,-10
-2.729,-3.301,-5,-10
-2.6867,-3.3273,-5,-10
-2.6909,-3.3875,-5,-10
-2.6909,-3.3875,-5,-10
-2.634,-3.4339,-5,-10
-2.6095,-3.5068,-5,-10
-2.5773,-3.5672,-5,-10
-2.5085,-3.6163,-5,-10
-2.5085,-3.6163,-5,-10
-2.5689,-3.6529,-5,-10
-2.4221,-3.7467,-5,-10
-2.4737,-3.8061,-5,-10
-2.3913,-3.8394,-5,-10
-2.3913,-3.8394,-5,-10
-2.3791,-3.8929,-5,-10
-2.4372,-3.9591,-5,-10
-2.3097,-4.0259,-5,-10
-2.3152,-4.0518,-5,-10
-2.3152,-4.0518,-5,-10
-2.3261,-4.1054,-5,-10
-2.2639,-4.1917,-5,-10
-2.2851,-4.2646,-5,-10
-2.2398,-4.3022,-5,-10
-2.2398,-4.3022,-5,-10
-2.2529,-4.3517,-5,-10
-2.1882,-4.4114,-5,-10
-2.2252,-4.4244,-5,-10
-2.1055,-4.5041,-5,-10
-2.1055,-4.5041,-5,-10
-2.1182,-4.5108,-5,-10
-2.0711,-4.5836,-5,-10
-2.1117,-4.5901,-5,-10
-2.0793,-4.6107,-5,-10
-2.0793,-4.6107,-5,-10
-2.0424,-4.6508,-5,-10
-1.9546,-4.6906,-5,-10
-1.9673,-4.73,-5,-10
-1.9784,-4.7564,-5,-10
-1.9784,-4.7564,-5,-10
-1.9602,-4.7564,-5,-10
-1.9733,-4.8299,-5,-10
-1.9204,-4.8363,-5,-10
-1.9597,-4.8564,-5,-10
-1.9597,-4.8564,-5,-10
-1.9596,-4.8897,-5,-10
-1.9172,-4.9225,-5,-10
-1.9032,-4.9823,-5,-10
-1.8355,-4.9758,-5,-10
-1.8355,-4.9758,-5,-10
-1.8463,-5.0095,-5,-10
-1.8463,-5.0228,-5,-10
-1.826,-5.0689,-5,-10
-1.7773,-5.0755,-5,-10
-1.7773,-5.0755,-5,-10
-1.7773,-5.1156,-5,-10
-1.7494,-5.1156,-5,-10
-1.808,-5.1623,-5,-10
-1.7497,-5.1888,-5,-10
-1.7497,-5.1888,-5,-10
-1.7998,-5.2297,-5,-10
-1.745,-5.2297,-5,-10
-1.6592,-5.2884,-5,-10
-1.7141,-5.2819,-5,-10
-1.7141,-5.2819,-5,-10
-1.7141,-5.2948,-5,-10
-1.7185,-5.33,-5,-10
-1.7022,-5.3415,-5,-10
-1.6301,-5.3678,-5,-10
-1.6301,-5.3678,-5,-10
-1.7125,-5.395,-5,-10
-1.7125,-5.395,-5,-10
-1.7314,-5.4749,-5,-10
-1.6443,-5.508,-5,-10
-1.6443,-5.508,-5,-10
-1.6607,-5.5212,-5,-10
-1.6607,-5.5544,-5,-10
-1.6477,-5.6142,-5,-10
-1.6477,-5.6667,-5,-10
-1.6477,-5.6667,-5,-10
-1.6866,-5.6802,-5,-10
-1.6866,-5.7069,-5,-10
-1.6759,-5.7869,-5,-10
-1.618,-5.8203,-5,-10
-1.618,-5.8203,-5,-10
-1.6429,-5.8465,-5,-10
-1.5851,-5.8997,-5,-10
-1.6036,-5.9396,-5,-10
-1.6168,-5.9866,-5,10
-1.6168,-5.9866,-5,10
-1.6808,-6.0458,-5,10
-1.7649,-6.0461,-5,10
-1.8318,-6.0395,-5,10
-1.8833,-6.0096,-5,10
-1.8833,-6.0096,-5,10
-1.9485,-5.9866,-5,10
-1.9726,-5.9668,-5,10
-1.9855,-5.913,-5,10
-2.1047,-5.8599,-5,10
-2.1047,-5.8599,-5,10
-2.2097,-5.8203,-5,10
-2.2902,-5.8169,-5,10
-2.3233,-5.8004,-5,10
-2.3541,-5.7005,-5,10
-2.3541,-5.7005,-5,10
-2.3846,-5.6736,-5,10
-2.3676,-5.6471,-5,10
-2.4617,-5.6272,-5,10
-2.6767,-5.5812,-5,10
-2.6767,-5.5812,-5,10
-2.6306,-5.541,-5,10
-2.7135,-5.5015,-5,10
-2.7772,-5.468,-5,10
-2.7928,-5.4215,-5,10
-2.7928,-5.4215,-5,10
-2.8359,-5.3949,-5,10
-2.8759,-5.3414,-5,10
-2.8844,-5.3149,-5,10
-3.0317,-5.2618,-5,10
-3.0317,-5.2618,-5,10
-3.0147,-5.2217,-5,10
-3.0737,-5.1683,-5,10
-3.0675,-5.1487,-5,10
-3.1406,-5.0715,-5,10
-3.1406,-5.0715,-5,10
-3.2572,-5.0424,-5,10
-3.282,-5.0091,-5,10
-3.3133,-4.9824,-5,10
-3.3592,-4.9094,-5,10
-3.3592,-4.9094,-5,10
-3.4605,-4.8562,-5,10
-3.3825,-4.8699,-5,10
-3.4864,-4.83,-5,10
-3.5193,-4.7732,-5,10
-3.5193,-4.7732,-5,10
-3.6578,-4.73,-5,10
-3.6042,-4.6905,-5,10
-3.613,-4.6634,-5,10
-3.6252,-4.6503,-5,10
-3.6252,-4.6503,-5,10
-3.735,-4.5506,-5,10
-3.7091,-4.5172,-5,10
-3.7211,-4.5044,-5,10
-3.7903,-4.4903,-5,10
-3.7903,-4.4903,-5,10
-3.8593,-4.4312,-5,10
-3.8672,-4.4033,-5,10
-3.8541,-4.3713,-5,10
-3.905,-4.3446,5,-10
-3.905,-4.3446,5,-10
-4.0121,-4.2916,5,-10
-3.905,-4.265,5,-10
-3.8737,-4.1783,5,-10
-3.868,-4.1566,5,-10
-3.868,-4.1566,5,-10
-3.8541,-4.0653,5,-10
-3.7136,-4.0392,5,-10
-3.7321,-4.0318,5,-10
-3.7402,-3.9791,5,-10
-3.7402,-3.9791,5,-10
-3.6948,-3.8997,5,-10
-3.6185,-3.8458,5,-10
-3.5687,-3.8195,5,-10
-3.51,-3.766,5,-10
-3.51,-3.766,5,-10
-3.4557,-3.6795,5,-10
-3.5116,-3.6331,5,-10
-3.4471,-3.6067,5,-10
-3.4279,-3.5469,5,-10
-3.4279,-3.5469,5,-10
-3.4023,-3.4876,5,-10
-3.3025,-3.4471,5,-10
-3.282,-3.4536,5,-10
-3.2689,-3.4203,5,-10
-3.2689,-3.4203,5,-10
-3.226,-3.4207,5,-10
-3.1156,-3.3873,5,-10
-3.1549,-3.381,5,-10
-3.0792,-3.4007,5,-10
-3.0792,-3.4007,5,-10
-3.0543,-3.361,5,-10
-2.9636,-3.3478,5,-10
-2.9704,-3.3806,5,-10
-2.9579,-3.3536,5,-10
-2.9579,-3.3536,5,-10
-2.9036,-3.3673,5,-10
-2.7915,-3.3499,5,-10
-2.7986,-3.3542,5,-10
-2.7737,-3.3678,5,-10
-2.7737,-3.3678,5,-10
-2.7797,-3.3478,5,-10
-2.7167,-3.3672,5,-10
-2.6611,-3.3473,5,-10
-2.6149,-3.3536,5,-10
-2.6149,-3.3536,5,-10
-2.6154,-3.3543,5,-10
-2.5639,-3.3417,5,-10
-2.4626,-3.3145,5,-10
-2.4631,-3.3071,5,-10
-2.4631,-3.3071,5,-10
-2.4239,-3.2677,5,-10
-2.4198,-3.241,5,-10
-2.4134,-3.2302,5,-10
-2.3173,-3.228,5,-10
-2.3173,-3.228,5,-10
-2.2969,-3.1944,5,-10
-2.2659,-3.1549,5,-10
-2.1634,-3.1218,5,-10
-2.2068,-3.1016,-5,10
-2.2068,-3.1016,-5,10
-2.1517,-3.0547,-5,10
-2.1063,-3.0348,-5,10
-2.1717,-3.0081,-5,10
-2.1214,-3.0147,-5,10
-2.1214,-3.0147,-5,10
-2.1905,-3.0018,-5,10
-2.2148,-2.9884,-5,10
-2.2979,-2.9819,-5,10
-2.2742,-2.9681,-5,10
-2.2742,-2.9681,-5,10
-2.2467,-2.9549,-5,10
-2.4007,-2.9349,-5,10
-2.3545,-2.9284,-5,10
-2.4942,-2.9285,-5,10
-2.4942,-2.9285,-5,10
-2.4807,-2.902,-5,10
-2.5525,-2.902,-5,10
-2.4986,-2.902,-5,10
-2.5541,-2.8817,-5,10
-2.5541,-2.8817,-5,10
-2.616,-2.8817,-5,10
-2.5639,-2.882,-5,10
-2.6039,-2.8687,-5,10
-2.6402,-2.8376,-5,10
-2.6402,-2.8376,-5,10
-2.5824,-2.8291,-5,10
-2.6596,-2.8291,-5,10
-2.7414,-2.8115,-5,10
-2.7481,-2.8115,-5,10
-2.7481,-2.8115,-5,10
-2.7075,-2.7959,-5,10
-2.7142,-2.7959,-5,10
-2.8759,-2.8181,-5,10
-2.8759,-2.8181,-5,10
-2.8759,-2.8181,-5,10
-2.9014,-2.8021,-5,10
-2.8378,-2.7954,-5,10
-2.8957,-2.7822,-5,10
-2.9078,-2.7821,-5,10
-2.9078,-2.7821,-5,10
-2.9078,-2.7623,-5,10
-2.9739,-2.7956,-5,10
-3.0992,-2.7757,-5,10
-3.0992,-2.7623,-5,10
-3.0992,-2.7623,-5,10
-3.0992,-2.7623,-5,10
-3.116,-2.7887,-5,10
-3.1741,-2.7693,-5,10
-3.2329,-2.7693,-5,10
-3.2329,-2.7693,-5,10
-3.1674,-2.7569,-5,10
-3.1783,-2.7501,-5,10
-3.2735,-2.7489,-5,10
-3.2933,-2.7424,-5,10
-3.2933,-2.7424,-5,10
-3.2458,-2.7158,-5,10
-3.3025,-2.7123,-5,10
-3.2279,-2.6825,-5,10
-3.2955,-2.6624,-5,10
-3.2955,-2.6624,-5,10
-3.2972,-2.6455,-5,10
-3.3733,-2.6463,-5,10
-3.3593,-2.6289,-5,10
-3.3529,-2.6163,-5,10
-3.3529,-2.6163,-5,10
-3.4623,-2.5897,-5,10
-3.4037,-2.5498,-5,10
-3.4232,-2.5396,-5,10
-3.4872,-2.5098,-5,10
-3.4872,-2.5098,-5,10
-3.5239,-2.5094,-5,10
-3.4667,-2.4703,-5,10
-3.5131,-2.4698,-5,10
-3.5374,-2.4368,-5,10
-3.5374,-2.4368,-5,10
-3.5424,-2.4168,-5,10
-3.5049,-2.4098,-5,10
-3.5113,-2.4035,-5,10
-3.6353,-2.3937,-5,10
-3.6353,-2.3937,-5,10
-3.5809,-2.37,-5,10
-3.6304,-2.37,-5,10
-3.63,-2.3299,-5,10
-3.5513,-2.29,-5,10
-3.5513,-2.29,-5,10
-3.6199,-2.2972,-5,10
-3.6894,-2.2964,-5,10
-3.5436,-2.2699,-5,10
-3.7016,-2.2764,-5,10
-3.7016,-2.2764,-5,10
-3.7386,-2.2369,-5,10
-3.7588,-2.2082,-5,10
-3.7279,-2.2146,-5,10
-3.765,-2.1636,-5,10
-3.765,-2.1636,-5,10
-3.7858,-2.1566,-5,10
-3.7674,-2.15,-5,10
-3.8114,-2.1683,-5,10
-3.8048,-2.1363,-5,10
-3.8048,-2.1363,-5,10
-3.8041,-2.1432,-5,10
-3.8223,-2.1483,-5,10
-3.797,-2.1569,-5,10
-3.8929,-2.1569,-5,10
-3.8929,-2.1569,-5,10
-3.9172,-2.1411,-5,10
-3.93,-2.1702,-5,10
-3.9127,-2.1702,-5,10
-3.9693,-2.1836,-5,10
-3.9693,-2.1836,-5,10
-3.9936,-2.2017,-5,10
-3.8615,-2.2031,-5,10
-3.8942,-2.2102,-5,10
-3.9615,-2.2241,-5,10
-3.9615,-2.2241,-5,10
-3.9427,-2.2241,-5,10
-4.02,-2.2304,-5,10
-4.0625,-2.2207,-5,10
-4.0961,-2.2108,5,10
-4.0961,-2.2108,5,10
-4.0061,-2.1767,5,10
-4.077,-2.1835,5,10
-4.0339,-2.1234,5,10
-4.021,-2.0424,5,10
-4.021,-2.0424,5,10
-4.1466,-1.8967,5,10
-4.0976,-1.8288,5,10
-4.1106,-1.696,5,10
-4.1216,-1.6293,5,10
-4.1216,-1.6293,5,10
-4.1011,-1.4834,5,10
-4.1614,-1.3969,5,10
-4.0449,-1.304,5,10
-4.0689,-1.2309,5,10
-4.0689,-1.2309,5,10
-4.1149,-1.0647,5,10
-4.1135,-0.99774,5,10
-4.1103,-0.93162,5,10
-4.1014,-0.83844,5,10
-4.1014,-0.83844,5,10
-4.1985,-0.69245,5,10
-4.1264,-0.67206,5,10
-4.0775,-0.61933,5,10
-4.1103,-0.53945,5,10
-4.1103,-0.53945,5,10
-4.1276,-0.51308,5,10
-4.1276,-0.40652,5,10
-4.1471,-0.36016,5,10
-4.0793,-0.36016,5,10
-4.0793,-0.36016,5,10
-4.0076,-0.3131,5,10
-4.0968,-0.22015,5,10
-4.0457,-0.18048,5,10
-4.077,-0.15357,5,10
-4.077,-0.15357,5,10
-4.0315,-0.10721,5,10
-4.0076,-0.047163,5,10
-3.9686,-0.027963,5,10
-3.9708,0.012027,5,10
-3.9708,0.012027,5,10
-4.0322,0.045317,5,10
-4.0341,0.1252,5,10
-3.9887,0.14487,5,10
-4.0532,0.18517,5,10
-4.0532,0.18517,5,10
-4.0205,0.23279,5,10
-3.9421,0.28465,5,10
-3.9235,0.31826,5,10
-3.9041,0.34431,5,10
-3.9041,0.34431,5,10
-3.8803,0.42443,5,10
-3.9001,0.49101,5,10
-3.8239,0.57711,5,10
-3.9557,0.61009,5,10
-3.9557,0.61009,5,10
-3.8942,0.6437,5,10
-3.7529,0.71028,5,10
-3.7794,0.7368,5,10
-3.746,0.75656,-5,-10
-3.746,0.75656,-5,-10
-3.771,0.79654,-5,-10
-3.7487,0.88279,-5,-10
-3.728,0.88964,-5,-10
-3.648,0.84943,-5,-10
-3.648,0.84943,-5,-10
-3.5433,0.82943,-5,-10
-3.3831,0.78292,-5,-10
-3.4232,0.76348,-5,-10
-3.3204,0.72326,-5,-10
-3.3204,0.72326,-5,-10
-3.198,0.70587,-5,-10
-3.0611,0.65692,-5,-10
-3.088,0.56358,-5,-10
-3.0099,0.53737,-5,-10
-3.0099,0.53737,-5,-10
-2.8982,0.49794,-5,-10
-2.833,0.46449,-5,-10
-2.8085,0.39106,-5,-10
-2.7302,0.31786,-5,-10
-2.7302,0.31786,-5,-10
-2.6734,0.27796,-5,-10
-2.6216,0.14487,-5,-10
-2.4751,0.045547,-5,-10
-2.4751,-0.027963,-5,-10
-2.4751,-0.027963,-5,-10
-2.3771,-0.14751,-5,-10
-2.4216,-0.14751,-5,-10
-2.3563,-0.35371,-5,-10
-2.2359,-0.35371,-5,-10
-2.2359,-0.35371,-5,-10
-2.2359,-0.43304,-5,-10
-2.1066,-0.57289,-5,-10
-2.0435,-0.69252,-5,-10
-2.0338,-0.75887,-5,-10
-2.0338,-0.75887,-5,-10
-2.0338,-0.75887,-5,-10
-1.9092,-0.89833,-5,-10
-1.8809,-1.0383,-5,-10
-1.8991,-1.1243,-5,-10
-1.8991,-1.1243,-5,-10
-1.7641,-1.164,-5,-10
-1.7012,-1.2442,-5,-10
-1.7094,-1.3573,-5,-10
-1.6627,-1.4101,-5,-10
-1.6627,-1.4101,-5,-10
-1.6624,-1.4705,-5,-10
-1.6011,-1.5166,-5,-10
-1.5078,-1.6229,-5,-10
-1.4684,-1.6629,-5,-10
-1.4684,-1.6629,-5,-10
-1.4677,-1.6961,-5,-10
-1.4034,-1.7288,-5,-10
-1.4343,-1.7754,-5,-10
-1.3269,-1.87,-5,-10
-1.3269,-1.87,-5,-10
-1.2876,-1.9153,-5,-10
-1.2437,-1.949,-5,-10
-1.2886,-2.035,-5,-10
-1.0792,-2.0697,-5,-10
-1.0792,-2.0697,-5,-10
-1.1307,-2.1084,-5,-10
-1.1249,-2.15,-5,-10
-1.1387,-2.2097,-5,-10
-1.072,-2.2568,-5,-10
-1.072,-2.2568,-5,-10
