%%% Data to be read on the pyvrft package %%%
%%% Second experiment on the pilot plant %%%
%%% Organized as follows %%%
y1,y2,u1,u2
-0.62806,-2.8314,-5,-10
-0.59897,-2.8776,-5,-10
-0.6391,-2.951,-5,-10
-0.6391,-2.951,-5,-10
-0.59174,-2.9908,-5,-10
-0.53584,-3.0367,-5,-10
-0.63202,-3.0501,-5,-10
-0.49685,-3.1099,-5,-10
-0.49685,-3.1099,-5,-10
-0.54719,-3.1431,-5,-10
-0.48269,-3.1894,-5,-10
-0.52335,-3.216,-5,-10
-0.52335,-3.2504,-5,-10
-0.52335,-3.2504,-5,-10
-0.4638,-3.3285,-5,-10
-0.4638,-3.3415,-5,-10
-0.48924,-3.3677,-5,-10
-0.44994,-3.421,-5,-10
-0.44994,-3.421,-5,-10
-0.41948,-3.4607,-5,-10
-0.4258,-3.4875,-5,-10
-0.41948,-3.5139,-5,-10
-0.42801,-3.5402,-5,-10
-0.42801,-3.5402,-5,-10
-0.34934,-3.5951,-5,-10
-0.40044,-3.6331,-5,-10
-0.32353,-3.6331,-5,-10
-0.31774,-3.6991,-5,-10
-0.31774,-3.6991,-5,-10
-0.25453,-3.7252,-5,-10
-0.34615,-3.7717,-5,-10
-0.28728,-3.7917,-5,-10
-0.31256,-3.8314,-5,-10
-0.31256,-3.8314,-5,-10
-0.33084,-3.8468,-5,-10
-0.30297,-3.94,-5,-10
-0.26885,-3.94,-5,-10
-0.2872,-4.0039,-5,-10
-0.2872,-4.0039,-5,-10
-0.22925,-4.0432,-5,-10
-0.30967,-4.1186,-5,-10
-0.29581,-4.1458,-5,-10
-0.29497,-4.179,5,-10
-0.29497,-4.179,5,-10
-0.24943,-4.2447,5,-10
-0.29961,-4.2981,5,-10
-0.27677,-4.318,5,-10
-0.17945,-4.2925,5,-10
-0.17945,-4.2925,5,-10
-0.24943,-4.2586,5,-10
-0.26299,-4.2383,5,-10
-0.26839,-4.2183,5,-10
-0.21866,-4.2255,5,-10
-0.21866,-4.2255,5,-10
-0.24943,-4.1762,5,-10
-0.20915,-4.1525,5,-10
-0.25423,-4.1322,5,-10
-0.24281,-4.1257,5,-10
-0.24281,-4.1257,5,-10
-0.27967,-4.0891,5,-10
-0.23504,-4.0301,5,-10
-0.20313,-4.0328,5,-10
-0.25697,-4.0062,5,-10
-0.25697,-4.0062,5,-10
-0.18485,-4.0125,5,-10
-0.24783,-3.9529,5,-10
-0.17351,-3.9196,5,-10
-0.27662,-3.8913,5,-10
-0.27662,-3.8913,5,-10
-0.19765,-3.8863,5,-10
-0.22385,-3.8399,5,-10
-0.22255,-3.787,5,-10
-0.17206,-3.7589,5,-10
-0.17206,-3.7589,5,-10
-0.16841,-3.7138,5,-10
-0.19658,-3.7073,5,-10
-0.13261,-3.6595,5,-10
-0.088521,-3.6154,5,-10
-0.088521,-3.6154,5,-10
-0.17214,-3.6154,5,-10
-0.10832,-3.5472,5,-10
-0.11373,-3.5202,5,-10
-0.051891,-3.467,5,-10
-0.051891,-3.467,5,-10
-0.13391,-3.4271,5,-10
-0.026301,-3.4271,5,-10
-0.053411,-3.355,5,-10
-0.064531,-3.3285,5,-10
-0.064531,-3.3285,5,-10
-0.027141,-3.2686,5,-10
-0.095681,-3.2688,5,-10
-0.066211,-3.222,5,-10
-0.015721,-3.2091,5,-10
-0.015721,-3.2091,5,-10
-0.0077209,-3.1759,5,-10
-0.0068909,-3.1628,5,-10
-0.00049093,-3.1507,5,-10
0.025479,-3.103,5,-10
0.025479,-3.103,5,-10
0.042309,-3.0501,5,-10
0.10559,-3.0568,5,-10
0.050679,-3.0367,5,-10
0.087619,-3.0037,5,-10
0.087619,-3.0037,5,-10
0.088149,-2.9767,5,-10
0.10072,-2.9572,5,-10
0.12036,-2.9241,5,-10
0.10742,-2.8975,5,-10
0.10742,-2.8975,5,-10
0.16293,-2.8776,5,-10
0.16293,-2.8513,5,-10
0.10673,-2.8115,5,-10
0.23368,-2.7918,5,-10
0.23368,-2.7918,5,-10
0.15692,-2.7917,5,-10
0.15692,-2.739,5,-10
0.2068,-2.7257,5,-10
0.24556,-2.6592,5,-10
0.24556,-2.6592,5,-10
0.17519,-2.6794,5,-10
0.18121,-2.6597,5,-10
0.22705,-2.6327,5,-10
0.21289,-2.5731,5,-10
0.21289,-2.5731,5,-10
0.26018,-2.5731,5,-10
0.25378,-2.5401,5,-10
0.27198,-2.5207,5,-10
0.33618,-2.5008,5,-10
0.33618,-2.5008,5,-10
0.36047,-2.4477,5,-10
0.3211,-2.4345,5,-10
0.3211,-2.4212,5,-10
0.38507,-2.4146,5,-10
0.38507,-2.4146,5,-10
0.42901,-2.348,5,-10
0.42901,-2.3416,5,-10
0.40464,-2.3211,5,-10
0.39215,-2.3402,5,-10
0.39215,-2.3402,5,-10
0.44881,-2.2954,5,-10
0.43068,-2.2819,5,-10
0.51773,-2.2819,5,-10
0.45384,-2.2493,5,-10
0.45384,-2.2493,5,-10
0.45338,-2.2288,5,-10
0.45932,-2.1893,5,-10
0.50562,-2.1826,5,-10
0.48696,-2.1566,5,-10
0.48696,-2.1566,5,-10
0.58862,-2.1298,5,-10
0.60142,-2.1226,5,-10
0.58146,-2.1163,5,-10
0.63142,-2.0965,5,-10
0.63142,-2.0965,5,-10
0.65206,-2.0901,5,-10
0.69577,-2.0568,5,-10
0.70179,-2.0434,5,-10
0.68762,-2.01,5,-10
0.68762,-2.01,5,-10
0.66318,-1.9773,5,-10
0.7206,-1.9507,5,-10
0.7206,-1.9444,5,-10
0.77923,-1.9444,-5,-10
0.77923,-1.9444,-5,-10
0.77078,-1.9313,-5,-10
0.85874,-1.9198,-5,-10
0.78434,-1.9308,-5,-10
0.77619,-1.9443,-5,-10
0.77619,-1.9443,-5,-10
0.85318,-1.9905,-5,-10
0.91235,-2.03,-5,-10
0.89369,-2.0701,-5,-10
0.84099,-2.1098,-5,-10
0.84099,-2.1098,-5,-10
0.85089,-2.1301,-5,-10
0.89103,-2.2488,-5,-10
0.89103,-2.2752,-5,-10
0.90328,-2.348,-5,-10
0.90328,-2.348,-5,-10
0.92438,-2.3947,-5,-10
0.99954,-2.4937,-5,-10
0.97449,-2.5273,-5,-10
0.97449,-2.5996,-5,-10
0.97449,-2.5996,-5,-10
0.99749,-2.6259,-5,-10
0.91768,-2.6596,-5,-10
0.94928,-2.7854,-5,-10
0.96192,-2.805,-5,-10
0.96192,-2.805,-5,-10
0.98089,-2.8447,-5,-10
0.94859,-2.9041,-5,-10
1.0382,-2.9577,-5,-10
1.0382,-2.9577,-5,-10
1.0136,-2.9837,-5,-10
1.0627,-3.0175,-5,-10
1.0305,-3.0835,-5,-10
0.99749,-3.1629,-5,-10
0.99749,-3.1629,-5,-10
1.0112,-3.1825,-5,-10
0.99299,-3.1825,-5,-10
1.0189,-3.2638,-5,-10
1.0067,-3.3021,-5,-10
1.0067,-3.3021,-5,-10
1.0182,-3.3351,-5,-10
1.0586,-3.3551,-5,-10
1.0249,-3.3942,-5,-10
0.98089,-3.4543,-5,-10
0.98089,-3.4543,-5,-10
1.0048,-3.494,-5,-10
1.0179,-3.5007,-5,-10
1.016,-3.547,-5,-10
0.96192,-3.5735,-5,-10
0.96192,-3.5735,-5,-10
0.95994,-3.6126,-5,-10
1,-3.6325,-5,-10
1.0249,-3.694,-5,-10
1.0107,-3.7122,-5,-10
1.0107,-3.7122,-5,-10
0.98546,-3.7586,-5,-10
0.97434,-3.7724,-5,-10
1.0042,-3.7917,-5,-10
0.92948,-3.8533,-5,-10
0.92948,-3.8533,-5,10
0.91608,-3.8913,-5,10
0.92369,-3.9179,-5,10
0.9604,-3.9394,-5,10
0.89003,-3.9177,-5,10
0.89003,-3.9177,-5,10
0.74062,-3.8651,-5,10
0.66508,-3.8401,-5,10
0.61246,-3.8183,-5,10
0.53783,-3.7651,-5,10
0.53783,-3.7651,-5,10
0.47767,-3.7669,-5,10
0.42398,-3.7452,-5,10
0.35209,-3.7386,-5,10
0.29536,-3.6925,-5,10
0.29536,-3.6925,-5,10
0.26536,-3.7058,-5,10
0.15502,-3.6821,-5,10
0.080689,-3.6821,-5,10
-0.014581,-3.6658,-5,10
-0.014581,-3.6658,-5,10
-0.091411,-3.6658,-5,10
-0.091411,-3.6658,-5,10
-0.14632,-3.6528,-5,10
-0.26885,-3.646,-5,10
-0.26885,-3.646,-5,10
-0.26222,-3.6393,-5,10
-0.33625,-3.6459,-5,10
-0.33609,-3.6328,-5,10
-0.43349,-3.6328,-5,10
-0.43349,-3.6328,-5,10
-0.53676,-3.6259,-5,10
-0.61237,-3.6063,-5,10
-0.58077,-3.6126,-5,10
-0.71548,-3.5955,-5,10
-0.71548,-3.5955,-5,10
-0.78037,-3.6142,-5,10
-0.85515,-3.5933,-5,10
-0.76612,-3.5802,-5,10
-0.79232,-3.5471,-5,10
-0.79232,-3.5471,-5,10
-0.92414,-3.547,-5,10
-0.97341,-3.5074,-5,10
-1.1063,-3.5004,-5,10
-1.1066,-3.4475,-5,10
-1.1066,-3.4475,-5,10
-1.1805,-3.4075,-5,10
-1.1653,-3.3877,-5,10
-1.2789,-3.3613,-5,10
-1.2986,-3.3484,-5,10
-1.2986,-3.3484,-5,10
-1.3303,-3.3021,-5,10
-1.3593,-3.2691,-5,10
-1.4626,-3.2556,-5,10
-1.4626,-3.2493,-5,10
-1.4626,-3.2493,-5,10
-1.5791,-3.1754,-5,10
-1.6093,-3.1561,-5,10
-1.6093,-3.1164,-5,10
-1.6682,-3.1294,-5,10
-1.6682,-3.1294,-5,-10
-1.8332,-3.0637,-5,-10
-1.7822,-3.057,-5,-10
-1.8389,-3.037,-5,-10
-1.8259,-3.0382,-5,-10
-1.8259,-3.0382,-5,-10
-1.7548,-3.0568,-5,-10
-1.7744,-3.0897,-5,-10
-1.6419,-3.137,-5,-10
-1.5634,-3.1362,-5,-10
-1.5634,-3.1362,-5,-10
-1.6902,-3.1629,-5,-10
-1.622,-3.1825,-5,-10
-1.6538,-3.2354,-5,-10
-1.5922,-3.2419,-5,-10
-1.5922,-3.2419,-5,-10
-1.5423,-3.2419,-5,-10
-1.5116,-3.3035,-5,-10
-1.5842,-3.3166,-5,-10
-1.5382,-3.3481,-5,-10
-1.5382,-3.3481,-5,-10
-1.5382,-3.3348,-5,-10
-1.4577,-3.3683,-5,-10
-1.4119,-3.4142,-5,-10
-1.4784,-3.4608,-5,-10
-1.4784,-3.4608,-5,-10
-1.3855,-3.4872,-5,-10
-1.3809,-3.5272,-5,-10
-1.4056,-3.5535,-5,-10
-1.3809,-3.5998,-5,-10
-1.3809,-3.5998,-5,-10
-1.3676,-3.639,-5,-10
-1.3133,-3.6924,-5,-10
-1.3519,-3.6987,-5,-10
-1.3628,-3.7455,-5,-10
-1.3628,-3.7455,-5,-10
-1.2836,-3.7651,-5,-10
-1.323,-3.7782,-5,-10
-1.2363,-3.8582,-5,-10
-1.2069,-3.8848,-5,-10
-1.2069,-3.8848,-5,-10
-1.1965,-3.8995,-5,-10
-1.2427,-3.9266,-5,-10
-1.1978,-4.0169,-5,-10
-1.1522,-4.0562,-5,-10
-1.1522,-4.0562,-5,-10
-1.2073,-4.0926,-5,-10
-1.1582,-4.1455,-5,-10
-1.1586,-4.2247,-5,-10
-1.1336,-4.2582,-5,-10
-1.1336,-4.2582,-5,-10
-1.1728,-4.3115,-5,-10
-1.1736,-4.3376,-5,-10
-1.1149,-4.477,-5,-10
-1.1208,-4.5306,-5,-10
-1.1208,-4.5306,-5,-10
-1.0662,-4.5306,-5,-10
-1.0881,-4.5771,-5,-10
-1.0305,-4.6632,-5,-10
-1.0409,-4.7298,-5,-10
-1.0409,-4.7298,-5,10
-1.1286,-4.7895,-5,10
-1.0428,-4.7895,-5,10
-1.0828,-4.8428,-5,10
-1.1288,-4.8092,-5,10
-1.1288,-4.8092,-5,10
-1.1531,-4.8096,-5,10
-1.2862,-4.7763,-5,10
-1.3441,-4.7164,-5,10
-1.4272,-4.7168,-5,10
-1.4272,-4.7168,-5,10
-1.4766,-4.6836,-5,10
-1.4798,-4.6396,-5,10
-1.593,-4.5971,-5,10
-1.6655,-4.577,-5,10
-1.6655,-4.577,-5,10
-1.7375,-4.5306,-5,10
-1.8693,-4.524,-5,10
-1.8956,-4.5034,-5,10
-1.8904,-4.4639,-5,10
-1.8904,-4.4639,-5,10
-1.9397,-4.4247,-5,10
-1.9607,-4.3915,-5,10
-2.0039,-4.3975,-5,10
-2.1389,-4.3179,-5,10
-2.1389,-4.3179,-5,10
-2.1775,-4.3115,-5,10
-2.1631,-4.2715,-5,10
-2.2193,-4.2516,-5,10
-2.2758,-4.1585,-5,10
-2.2758,-4.1585,-5,10
-2.3281,-4.1427,-5,10
-2.4122,-4.1255,-5,10
-2.4619,-4.0834,-5,10
-2.5119,-4.0657,-5,10
-2.5119,-4.0657,-5,10
-2.5374,-4.0191,-5,10
-2.5568,-3.977,-5,10
-2.5636,-3.9575,-5,10
-2.6436,-3.9179,-5,10
-2.6436,-3.9179,-5,10
-2.6998,-3.9044,-5,10
-2.7914,-3.8646,-5,10
-2.7599,-3.8398,-5,10
-2.8286,-3.773,-5,10
-2.8286,-3.773,-5,10
-2.8344,-3.7651,-5,10
-2.8405,-3.7323,-5,10
-2.886,-3.7058,-5,10
-2.9638,-3.6588,-5,10
-2.9638,-3.6588,-5,10
-2.942,-3.6329,-5,10
-3.0572,-3.5933,-5,10
-3.0141,-3.5865,-5,10
-3.065,-3.5601,-5,10
-3.065,-3.5601,-5,10
-3.0556,-3.5005,-5,10
-3.1047,-3.4874,-5,10
-3.1229,-3.4275,-5,10
-3.0607,-3.421,-5,10
-3.2621,-3.3813,5,-10
-3.2621,-3.3813,5,-10
-3.2672,-3.3483,5,-10
-3.2903,-3.3412,5,-10
-3.2297,-3.3148,5,-10
-3.2297,-3.3148,5,-10
-3.3118,-3.3021,5,-10
-3.2179,-3.2822,5,-10
-3.0774,-3.2623,5,-10
-3.0473,-3.2756,5,-10
-3.0473,-3.2756,5,-10
-3.0452,-3.2157,5,-10
-3.0081,-3.1831,5,-10
-2.9311,-3.1764,5,-10
-2.955,-3.1294,5,-10
-2.955,-3.1294,5,-10
-2.8478,-3.083,5,-10
-2.9198,-3.0702,5,-10
-2.8098,-3.0445,5,-10
-2.8306,-3.0236,5,-10
-2.8306,-3.0236,5,-10
-2.805,-2.9908,5,-10
-2.7081,-2.9377,5,-10
-2.7212,-2.9245,5,-10
-2.6633,-2.8913,5,-10
-2.6633,-2.8913,5,-10
-2.5896,-2.8912,5,-10
-2.5434,-2.8115,5,-10
-2.5566,-2.7921,5,-10
-2.5191,-2.7653,5,-10
-2.5191,-2.7653,5,-10
-2.4559,-2.7387,5,-10
-2.4486,-2.6994,5,-10
-2.3905,-2.6592,5,-10
-2.3071,-2.666,5,-10
-2.3071,-2.666,5,-10
-2.3145,-2.6397,5,-10
-2.2561,-2.5733,5,-10
-2.207,-2.5802,5,-10
-2.154,-2.5597,5,-10
-2.154,-2.5597,5,-10
-2.201,-2.5469,5,-10
-2.0683,-2.4876,5,-10
-2.0158,-2.4744,5,-10
-2.0666,-2.4476,5,-10
-2.0666,-2.4476,5,-10
-1.9843,-2.4476,5,-10
-1.9,-2.4209,5,-10
-1.9591,-2.3945,5,-10
-1.9089,-2.368,5,-10
-1.9089,-2.368,5,-10
-1.8579,-2.3414,5,-10
-1.809,-2.3218,5,-10
-1.8401,-2.2944,5,-10
-1.7291,-2.2622,5,-10
-1.7291,-2.2622,5,-10
-1.6769,-2.2686,5,-10
-1.6554,-2.2491,5,-10
-1.6598,-2.2024,5,-10
-1.5324,-2.1828,5,-10
-1.5324,-2.1828,5,-10
-1.5531,-2.1895,5,-10
-1.5284,-2.1756,5,-10
-1.4335,-2.1292,5,-10
-1.4405,-2.136,5,-10
-1.4405,-2.136,5,-10
-1.4813,-2.1164,5,-10
-1.3937,-2.0632,5,-10
-1.3048,-2.0039,5,-10
-1.2677,-2.0039,5,-10
-1.2677,-2.0039,5,-10
-1.2419,-2.0242,5,-10
-1.2287,-1.9707,5,-10
-1.2826,-1.9572,5,-10
-1.185,-1.931,5,-10
-1.185,-1.931,5,-10
-1.1779,-1.9112,5,-10
-1.0263,-1.9042,5,-10
-1.0542,-1.8913,5,-10
-1.0602,-1.8517,5,-10
-1.0602,-1.8517,5,-10
-0.96884,-1.8364,5,-10
-0.97562,-1.8184,5,-10
-0.90701,-1.8116,5,-10
-0.92003,-1.805,5,-10
-0.92003,-1.805,5,-10
-0.80435,-1.8117,5,-10
-0.77747,-1.7719,5,-10
-0.77983,-1.7654,5,-10
-0.73399,-1.7259,5,-10
-0.73399,-1.7259,5,-10
-0.70223,-1.7189,5,-10
-0.71,-1.6922,5,-10
-0.66187,-1.6857,5,-10
-0.61907,-1.6723,5,-10
-0.61907,-1.6723,5,-10
-0.58031,-1.6332,5,-10
-0.57658,-1.6332,5,-10
-0.53218,-1.6263,5,-10
-0.47126,-1.6101,5,-10
-0.47126,-1.6101,5,-10
-0.4306,-1.5933,5,-10
-0.43509,-1.5867,5,-10
-0.41004,-1.5734,5,-10
-0.33297,-1.5139,5,-10
-0.33297,-1.5139,5,-10
-0.3728,-1.5139,5,-10
-0.30084,-1.5073,5,-10
-0.29497,-1.5139,5,-10
-0.30769,-1.4708,5,-10
-0.30769,-1.4708,5,-10
-0.25232,-1.4612,5,-10
-0.18782,-1.4673,5,-10
-0.16132,-1.4474,5,-10
-0.14769,-1.4411,5,-10
-0.14769,-1.4411,5,-10
-0.1007,-1.4145,5,-10
-0.055321,-1.4079,5,-10
-0.11746,-1.3946,5,-10
-0.066971,-1.3946,5,-10
-0.066971,-1.3946,5,10
0.028139,-1.3547,5,10
-0.021131,-1.3413,5,10
0.015579,-1.348,5,10
0.054719,-1.3021,5,10
0.054719,-1.3021,5,10
-0.046791,-1.1426,5,10
-0.13117,-1.0837,5,10
-0.13117,-0.98395,5,10
-0.11152,-0.93083,5,10
-0.11152,-0.93083,5,10
-0.26816,-0.78554,5,10
-0.25172,-0.71928,5,10
-0.25172,-0.6475,5,10
-0.33838,-0.61334,5,10
-0.33838,-0.61334,5,10
-0.43425,-0.50709,5,10
-0.33617,-0.4339,5,10
-0.33617,-0.37456,5,10
-0.43608,-0.32182,5,10
-0.43608,-0.32182,5,10
-0.4938,-0.18858,5,10
-0.58138,-0.14222,5,10
-0.56318,-0.082254,5,10
-0.57658,-0.055894,5,10
-0.57658,-0.055894,5,10
-0.59638,0.056656,5,10
-0.58275,0.1101,5,10
-0.64443,0.15685,5,10
-0.70193,0.22949,5,10
-0.70193,0.22949,5,10
-0.66271,0.32252,5,10
-0.67261,0.38902,5,10
-0.71183,0.44207,5,10
-0.79026,0.49511,5,10
-0.79026,0.49511,5,10
-0.72835,0.59444,5,10
-0.78075,0.6345,5,10
-0.7707,0.65441,5,10
-0.8106,0.70139,5,10
-0.8106,0.70139,5,10
-0.80504,0.74067,5,10
-0.80816,0.82763,5,10
-0.85751,0.88745,5,10
-0.81167,0.91358,5,10
-0.81167,0.91358,5,10
-0.86649,0.96001,5,10
-0.88287,1.053,5,10
-0.84342,1.0802,5,10
-0.93808,1.1462,5,10
-0.93808,1.1462,5,10
-0.90518,1.186,5,10
-0.89893,1.2527,5,10
-0.89962,1.2592,5,10
-1.0092,1.2792,5,10
-1.0092,1.2792,5,10
-0.8486,1.339,5,10
-0.97608,1.4037,5,10
-0.93831,1.457,5,10
-0.96541,1.4846,5,10
-0.97516,1.5046,-5,-10
-0.97516,1.5046,-5,-10
-0.99496,1.5914,-5,-10
-0.95536,1.6043,-5,-10
-0.88119,1.5844,-5,-10
-0.88119,1.5844,-5,-10
-0.8374,1.5843,-5,-10
-0.73391,1.5584,-5,-10
-0.65083,1.5048,-5,-10
-0.6158,1.4983,-5,-10
-0.6158,1.4983,-5,-10
-0.61359,1.4513,-5,-10
-0.54947,1.4449,-5,-10
-0.51734,1.3521,-5,-10
-0.44149,1.3189,-5,-10
-0.44149,1.3189,-5,-10
-0.37676,1.2592,-5,-10
-0.38133,1.225,-5,-10
-0.25575,1.1066,-5,-10
-0.28926,1.0729,-5,-10
-0.28926,1.0729,-5,-10
-0.20808,1.0397,-5,-10
-0.16848,0.88713,-5,-10
-0.078771,0.85416,-5,-10
-0.043141,0.78096,-5,-10
-0.043141,0.78096,-5,-10
-0.040551,0.65488,-5,-10
0.041619,0.58783,-5,-10
0.090359,0.52132,-5,-10
0.090969,0.43538,-5,-10
0.090969,0.43538,-5,-10
0.13011,0.29631,-5,-10
0.15402,0.29631,-5,-10
0.16758,0.056886,-5,-10
0.20581,-0.010324,-5,-10
0.20581,-0.010324,-5,-10
0.18121,-0.050224,-5,-10
0.20741,-0.14207,-5,-10
0.29468,-0.27468,-5,-10
0.35255,-0.33473,-5,-10
0.35255,-0.33473,-5,-10
0.41309,-0.38794,-5,-10
0.43274,-0.47482,-5,-10
0.44325,-0.53983,-5,-10
0.54172,-0.64608,-5,-10
0.54172,-0.64608,-5,-10
0.51514,-0.69897,-5,-10
0.52169,-0.76547,-5,-10
0.66028,-0.83851,-5,-10
0.59708,-0.97058,-5,-10
0.59708,-0.97058,-5,-10
0.60553,-1.0166,-5,-10
0.57423,-1.0637,-5,-10
0.66599,-1.1163,-5,-10
0.64818,-1.2158,-5,-10
0.64818,-1.2158,-5,-10
0.66653,-1.2622,-5,-10
0.73789,-1.3155,-5,-10
0.75243,-1.3481,-5,-10
0.75563,-1.4409,-5,-10
0.75563,-1.4409,-5,10
0.74177,-1.4943,-5,10
0.75677,-1.5209,-5,10
0.79324,-1.5732,-5,10
0.71085,-1.5406,-5,10
0.71085,-1.5406,-5,10
0.60264,-1.527,-5,10
0.62289,-1.5106,-5,10
0.62388,-1.4872,-5,10
0.49518,-1.4809,-5,10
0.49518,-1.4809,-5,10
0.39984,-1.4641,-5,10
0.37631,-1.4475,-5,10
0.32415,-1.4674,-5,10
0.35369,-1.4275,-5,10
0.35369,-1.4275,-5,10
0.23596,-1.4345,-5,10
0.24739,-1.4209,-5,10
0.20383,-1.4075,-5,10
0.13651,-1.4342,-5,10
0.13651,-1.4342,-5,10
0.033019,-1.3949,-5,10
0.022809,-1.3946,-5,10
-0.0094709,-1.3883,-5,10
-0.048161,-1.3883,-5,10
-0.048161,-1.3883,-5,10
-0.065221,-1.3949,-5,10
-0.12462,-1.3813,-5,10
-0.21402,-1.3743,-5,10
-0.1943,-1.368,-5,10
-0.1943,-1.368,-5,10
-0.27677,-1.3482,-5,10
-0.29048,-1.3418,-5,10
-0.31561,-1.3611,-5,10
-0.3348,-1.3352,-5,10
-0.3348,-1.3352,-5,10
-0.42131,-1.3443,-5,10
-0.5117,-1.3482,-5,10
-0.5117,-1.3285,-5,10
-0.5117,-1.3352,-5,10
-0.5117,-1.3352,-5,10
-0.51337,-1.3285,-5,10
-0.64824,-1.3418,-5,10
-0.64824,-1.3481,-5,10
-0.66766,-1.3547,-5,10
-0.66766,-1.3547,-5,10
-0.76734,-1.3618,-5,10
-0.76734,-1.3883,-5,10
-0.79773,-1.3883,-5,10
-0.8256,-1.3879,-5,10
-0.8256,-1.3879,-5,10
-0.8684,-1.3883,-5,10
-0.86649,-1.3975,-5,10
-0.92643,-1.3948,-5,10
-0.95277,-1.4075,-5,10
-0.95277,-1.4075,-5,10
-0.99024,-1.3948,-5,10
-1.0911,-1.4082,-5,10
-1.0512,-1.4144,-5,10
-1.08,-1.4082,-5,10
-1.08,-1.4082,5,10
-1.1649,-1.4238,5,10
-1.1671,-1.4075,5,10
-1.2645,-1.4012,5,10
-1.2942,-1.3683,5,10
-1.2942,-1.3683,5,10
-1.2949,-1.3351,5,10
-1.3245,-1.2755,5,10
-1.346,-1.209,5,10
-1.3693,-1.1625,5,10
-1.3693,-1.1625,5,10
-1.4226,-1.0963,5,10
-1.3828,-0.95066,5,10
-1.3881,-0.87825,5,10
-1.408,-0.81175,5,10
-1.408,-0.81175,5,10
-1.4909,-0.71227,5,10
-1.4604,-0.62609,5,10
-1.4594,-0.50701,5,10
-1.4968,-0.44767,5,10
-1.4968,-0.44767,5,10
-1.5096,-0.40525,5,10
-1.5992,-0.24895,5,10
-1.5561,-0.17615,5,10
-1.5423,-0.082964,5,10
-1.5423,-0.082964,5,10
-1.5355,-0.055964,5,10
-1.6045,0.043436,5,10
-1.6376,0.15008,5,10
-1.6365,0.21588,5,10
-1.6365,0.21588,5,10
-1.6696,0.25594,5,10
-1.6549,0.32283,5,10
-1.5842,0.38209,5,10
-1.6736,0.45309,5,10
-1.6736,0.45309,5,10
-1.7481,0.50865,5,10
-1.7233,0.53533,5,10
-1.7392,0.59451,5,10
-1.7275,0.61443,5,10
-1.7275,0.61443,5,10
-1.7654,0.68101,5,10
-1.7767,0.68101,5,10
-1.7654,0.75389,5,10
-1.8028,0.80064,5,10
-1.8028,0.80064,5,10
-1.8588,0.83377,5,10
-1.7932,0.83377,5,10
-1.8636,0.93994,5,10
-1.7654,0.96001,5,10
-1.7654,0.96001,5,10
-1.8213,0.96001,5,10
-1.8328,0.98661,5,10
-1.8083,1.0397,5,10
-1.8494,1.0397,5,10
-1.8494,1.0397,5,10
-1.8505,1.186,5,10
-1.7831,1.2457,5,10
-1.9677,1.2785,5,10
-1.9157,1.3255,5,10
-1.9157,1.3255,-5,-10
-1.8992,1.3455,-5,-10
-1.879,1.3787,-5,-10
-1.8547,1.4052,-5,-10
-1.8336,1.385,-5,-10
-1.8336,1.385,-5,-10
-1.7212,1.3782,-5,-10
-1.6513,1.3587,-5,-10
-1.5546,1.3119,-5,-10
-1.5293,1.2527,-5,-10
-1.5293,1.2527,-5,-10
-1.5494,1.2258,-5,-10
-1.4338,1.2126,-5,-10
-1.3649,1.1653,-5,-10
-1.2287,1.0663,-5,-10
-1.2287,1.0663,-5,-10
-1.2104,1.0267,-5,-10
-1.1756,0.99322,-5,-10
-1.1565,0.96033,-5,-10
-0.99991,0.82063,-5,-10
-0.99991,0.82063,-5,-10
-0.99405,0.73445,-5,-10
-0.97006,0.67479,-5,-10
-0.9064,0.62789,-5,-10
-0.89391,0.46214,-5,-10
-0.89391,0.46214,-5,-10
-0.88012,0.35565,-5,-10
-0.74313,0.3093,-5,-10
-0.78417,0.24279,-5,-10
-0.6835,0.10868,-5,-10
-0.6835,0.10868,-5,-10
-0.59836,0.023366,-5,-10
-0.62471,-0.036294,-5,-10
-0.5251,-0.095874,-5,-10
-0.51878,-0.17536,-5,-10
-0.51878,-0.17536,-5,-10
-0.53721,-0.30837,-5,-10
-0.46875,-0.3877,-5,-10
-0.49517,-0.47482,-5,-10
-0.49693,-0.51402,-5,-10
-0.49693,-0.51402,-5,-10
-0.39679,-0.65324,-5,-10
-0.34302,-0.72581,-5,-10
-0.34005,-0.79861,-5,-10
-0.23679,-0.8914,-5,-10
-0.23679,-0.8914,-5,-10
-0.28606,-0.979,-5,-10
-0.28606,-1.0699,-5,-10
-0.24182,-1.1296,-5,-10
-0.18325,-1.1625,-5,-10
-0.18325,-1.1625,-5,-10
-0.11708,-1.2886,-5,-10
-0.075801,-1.3021,-5,-10
-0.041611,-1.3443,-5,-10
-0.041611,-1.4279,-5,-10
-0.041611,-1.4279,-5,-10
0.076959,-1.5071,-5,-10
0.028679,-1.5071,-5,-10
0.058379,-1.5933,-5,-10
0.14146,-1.6264,-5,-10
0.082439,-1.7055,5,10
0.082439,-1.7055,5,10
0.19629,-1.7386,5,10
0.16194,-1.7718,5,10
0.091199,-1.772,5,10
0.091199,-1.772,5,10
0.042839,-1.6724,5,10
-0.022801,-1.6328,5,10
-0.030111,-1.5736,5,10
-0.13855,-1.5073,5,10
-0.13855,-1.5073,5,10
-0.15165,-1.4872,5,10
-0.19529,-1.3485,5,10
-0.2457,-1.2953,5,10
-0.3099,-1.2091,5,10
